e, e_dot, e_int, stamp, 
2.4837142218620394, 0.00035073357643226427, 0.49672881502935057, 1732896600515154697, 
2.483668089963996, 0.00019696058295437524, 0.4967327542410097, 1732896600664742525, 
2.483657434746636, -0.00018929038467785375, 0.4967359831048448, 1732896600755301656, 
2.4836690721548558, 3.273969532517166e-06, 0.4967329731243659, 1732896600824825660, 
2.4836882770222855, 0.000102807585498077, 0.49673431892825176, 1732896600865998330, 
2.483681330350439, 4.0860651943456595e-05, 0.4967359119685053, 1732896600915089444, 
2.483689498778475, 4.072520631837051e-06, 0.49673727374341325, 1732896600965661963, 
2.483689498778475, 2.722809345397555e-05, 0.4967373551938259, 1732896600965661963, 
2.483689498778475, 0.0, 0.49673789975569504, 1732896600965661963, 
2.4807920934699155, -0.009658017695198437, 0.496544739401791, 1732896601414634189, 
2.4807920934699155, -0.009658017695198437, 0.496351579047887, 1732896601414634189, 
2.4713134278416837, -0.031595552094105805, 0.495526507652101, 1732896601508621100, 
2.464628082248546, -0.05388003740456485, 0.4944489069040097, 1732896601760532216, 
2.464628082248546, -0.02228448531045905, 0.49337130615591834, 1732896601760532216, 
2.4506729217958427, -0.04651720150901095, 0.49199527241952895, 1732896601974540091, 
2.4492142517523643, -0.05137943498727241, 0.49096768371978355, 1732896602064583930, 
2.441752813700454, -0.02973369365129634, 0.48944266581657736, 1732896602164600639, 
2.4372082592118534, -0.04001997513503645, 0.48854502164431146, 1732896602265721199, 
2.4308760365550004, -0.036255923818178104, 0.4873224739644872, 1732896602374653767, 
2.423166457808614, -0.04680600467746506, 0.4860833835716979, 1732896602465948770, 
2.411785022308619, -0.06363671415460459, 0.48438850111148224, 1732896602564533499, 
2.4026937887190125, -0.06824223029867109, 0.48250968458908305, 1732896602660731375, 
2.3900416444649695, -0.07247792614549849, 0.48030136369950677, 1732896602774805373, 
2.3810441522500736, -0.07216545489646305, 0.4782519723622703, 1732896602865573436, 
2.371344218989004, -0.062324751586551784, 0.47616200104693646, 1732896602964613185, 
2.3594105503247786, -0.07211200641764985, 0.4741199281042571, 1732896603060771119, 
2.349449160531724, -0.07298352819093375, 0.4720135953230338, 1732896603175580301, 
2.3376767886213368, -0.07244587234480626, 0.46976909996518934, 1732896603265579236, 
2.3304687000148987, -0.06326820172275038, 0.4678396432778639, 1732896603364537477, 
2.325269254561009, -0.04135844686775858, 0.466227649546483, 1732896603461974171, 
2.3210135455202865, -0.03151718164870735, 0.46511676667307966, 1732896603576735458, 
2.3145970861118133, -0.03557389483065313, 0.4640586590795406, 1732896603665701453, 
2.3121072273151846, -0.02968772735033968, 0.4631811905964856, 1732896603764542312, 
2.3094728405050153, -0.01708081868932639, 0.46241181026213424, 1732896603863109463, 
2.300433438409657, -0.03891262968509205, 0.46146756708199044, 1732896603972769767, 
2.29067328669859, -0.06266517935475058, 0.4600386377075508, 1732896604065589246, 
2.281907366769036, -0.061753572135403445, 0.45820093945848556, 1732896604164548689, 
2.271832323920171, -0.06280320926139726, 0.45629419849251984, 1732896604262907319, 
2.2622254166987448, -0.06560650023430388, 0.4543976738258635, 1732896604354511760, 
2.252401374640082, -0.06476983093363013, 0.4524306076839332, 1732896604465586595, 
2.2452798667281146, -0.05648516656876712, 0.45066044387112947, 1732896604565547867, 
2.236496326294441, -0.05301682781880294, 0.44894517117750915, 1732896604664005458, 
2.2236878025072246, -0.07197354740296664, 0.44703093303531877, 1732896604774304909, 
2.2132184482382278, -0.07759292685404429, 0.44489350513599296, 1732896604866593825, 
2.206076843925285, -0.05870319527313169, 0.44286553964471587, 1732896604967549317, 
2.2026108446216104, -0.035358678722057967, 0.4414604091190082, 1732896605064444993, 
2.194807982625597, -0.037562870998960975, 0.4402330447448328, 1732896605174633708, 
2.1842090658468067, -0.06133926258267882, 0.43877519287293426, 1732896605265567239, 
2.1715151922647973, -0.07764263453599855, 0.4367021493824801, 1732896605364562246, 
2.160876161329328, -0.07777634839159535, 0.4344400279627288, 1732896605464807370, 
2.1507747655316627, -0.0691347557771153, 0.4322110746083859, 1732896605575214683, 
2.141993468701883, -0.06294230875815081, 0.4302429597041916, 1732896605665565602, 
2.1364185975214784, -0.04785389336728082, 0.4286124554503349, 1732896605764607117, 
2.1315448501545378, -0.03482872849115045, 0.42733046109185996, 1732896605865672292, 
2.1219661875916267, -0.0481746997661725, 0.4259953090178429, 1732896605955607309, 
2.1111573718091114, -0.06795826115142105, 0.4243112273036851, 1732896606065595372, 
2.100717076957995, -0.0708303687787722, 0.4222560424239155, 1732896606164605791, 
2.0917706617184866, -0.06462236696874957, 0.42024300736570624, 1732896606265573259, 
2.0830799715858084, -0.058790351240622186, 0.4183711806841527, 1732896606357417677, 
2.073917106453523, -0.05951185088321154, 0.41658451598385454, 1732896606465722207, 
2.064026770585417, -0.06351067000130477, 0.4147349232416499, 1732896606565626155, 
2.053974839536379, -0.06647422305714763, 0.41279458110502126, 1732896606666442503, 
2.043632345180047, -0.06798141801790021, 0.41077559702012284, 1732896606755457798, 
2.03344930542732, -0.06841844703019628, 0.40873709934291635, 1732896606865580456, 
2.023437519819088, -0.06731608453652911, 0.40670127802843037, 1732896606964657421, 
2.014403502160129, -0.06348601089063581, 0.40475268849376916, 1732896607065634213, 
2.004917711056618, -0.061732695874900934, 0.40285058220238895, 1732896607174962716, 
1.9951710439919266, -0.06410819389400875, 0.4009661504805782, 1732896607266118282, 
1.9852018441556982, -0.06571955633639881, 0.39901937328028286, 1732896607365697284, 
1.975513635349253, -0.06552469547557838, 0.3970591015664585, 1732896607465985338, 
1.9660553704994372, -0.0638215788542033, 0.3951180566669592, 1732896607575525825, 
1.956033491989543, -0.06493381119903348, 0.39317349985588224, 1732896607667026905, 
1.9465360866085588, -0.06506427963626142, 0.3912416632731692, 1732896607765624780, 
1.9370164217511652, -0.06339023412792615, 0.3893057333566178, 1732896607866977228, 
1.9286046823896223, -0.05977134739645488, 0.3874771460499564, 1732896607975934771, 
1.9189454869707858, -0.06023644926793118, 0.3856377727407716, 1732896608066618116, 
1.9088403299514853, -0.06588117479379003, 0.3837593666207929, 1732896608165594069, 
1.8974942747855161, -0.07150404061756561, 0.38168533944718586, 1732896608266106973, 
1.8859915393863191, -0.07616263521722066, 0.3794884096082214, 1732896608371704794, 
1.8755106744815906, -0.07327866767975182, 0.37726643257689507, 1732896608469616228, 
1.8672920008173883, -0.06233179522976936, 0.3752529476456865, 1732896608561600862, 
1.8578211946702126, -0.05896493270459343, 0.37337492466461275, 1732896608661117272, 
1.848290014549418, -0.06333995422656742, 0.3715602140024679, 1732896608771029398, 
1.8385057951515857, -0.0643846650620894, 0.36964113362474776, 1732896608865627247, 
1.829135413204562, -0.06384867114952009, 0.3677287481937044, 1732896608965600114, 
1.8187774104470795, -0.06576128234835406, 0.36576124125354853, 1732896609067144318, 
1.807316542911472, -0.07272956764363385, 0.3636819577708742, 1732896609175601948, 
1.7957490815194155, -0.07676109642554681, 0.36145620232519776, 1732896609265595938, 
1.7849963054504827, -0.0744007915366307, 0.35920412865875806, 1732896609365596589, 
1.7751659498321837, -0.06861043895743935, 0.35706075578680546, 1732896609461167010, 
1.7651168862509907, -0.06626473066497329, 0.3550186094355771, 1732896609575259896, 
1.7547201347030932, -0.06815271709696831, 0.35300019805241784, 1732896609665628021, 
1.7443176016626576, -0.06933094862777711, 0.3509436415077828, 1732896609765585558, 
1.7345268305858537, -0.06731101372413173, 0.34890430446344034, 1732896609862146983, 
1.7249857732224914, -0.06443942813388744, 0.34692201369806686, 1732896609975619017, 
1.7153757621868304, -0.06383689466341085, 0.34499255773301163, 1732896610065631778, 
1.7050586885528014, -0.06642361556563318, 0.3430280149308082, 1732896610165597791, 
1.695074531430932, -0.06767076918632838, 0.34103393214470423, 1732896610262120794, 
1.6856430348282971, -0.06471884574834756, 0.33905175032080204, 1732896610356080012, 
1.6759116282555955, -0.06387634391778807, 0.337108612967655, 1732896610465637824, 
1.6655747165295158, -0.06689439432927102, 0.3351419586408939, 1732896610565591353, 
1.6554130581771624, -0.06832856692811011, 0.3331266268641516, 1732896610662616514, 
1.6452856401699836, -0.06763025453177418, 0.3310848943251108, 1732896610755525815, 
1.634954168221531, -0.068196299852105, 0.32904352443791185, 1732896610865607838, 
1.624674583532881, -0.06870352212367499, 0.32699429279495973, 1732896610965605681, 
1.6144559689443798, -0.0683273309238371, 0.3249389813799194, 1732896611075976318, 
1.6036725899830133, -0.07000664516622586, 0.3228535428306849, 1732896611155719153, 
1.59354993660157, -0.06968677447603285, 0.32077856636859753, 1732896611265643227, 
1.5846527107933637, -0.06339959729883216, 0.3187916824918631, 1732896611365652630, 
1.5739688363502242, -0.06527033417115247, 0.3168114322496772, 1732896611464189457, 
1.5637186712916253, -0.06978013167246111, 0.3148226812290142, 1732896611555732042, 
1.5554006799751239, -0.06189385458366781, 0.3128725458411316, 1732896611665644304, 
1.5436277817375637, -0.06696963184687228, 0.3108498088669542, 1732896611767601286, 
1.5310415916869349, -0.08119696096063, 0.30867133689330817, 1732896611864628474, 
1.5189142083684362, -0.08237857789709165, 0.3062389054528623, 1732896611956788943, 
1.5084018621575057, -0.07546576509809722, 0.30389051081419177, 1732896612065656434, 
1.4971484758712323, -0.07255244165734605, 0.30163096975981163, 1732896612165686490, 
1.4861454055338226, -0.07418818874561046, 0.2994463829041707, 1732896612265747294, 
1.4754057789210686, -0.07247565650054577, 0.29724664402174156, 1732896612355514882, 
1.4654219520258442, -0.06907817835992776, 0.29513154243204903, 1732896612465751476, 
1.455597893961861, -0.06602628319735866, 0.293095041660585, 1732896612565687938, 
1.4451974181744422, -0.06741511283800665, 0.2910811509441431, 1732896612665756510, 
1.4356575847320712, -0.06646769743263281, 0.28909685979122496, 1732896612755464741, 
1.4255574808997318, -0.06546645758236824, 0.28709416558708306, 1732896612865655414, 
1.4147986941181878, -0.06952963537961117, 0.2850675839833327, 1732896612965625897, 
1.4037196348042817, -0.07279282031816676, 0.2829383873214801, 1732896613065658415, 
1.3932827611582301, -0.07171977653319228, 0.2807867393387133, 1732896613156849202, 
1.3835716499002253, -0.06715994968018817, 0.2787049363908491, 1732896613265629874, 
1.3741553567358558, -0.06375801474124791, 0.2767339845196207, 1732896613365628158, 
1.364658881672894, -0.06304256075777115, 0.274825725887265, 1732896613465898291, 
1.3570495378855991, -0.05701939616752213, 0.27305758508628997, 1732896613555597371, 
1.3487097207261196, -0.053163869822581145, 0.2713612093523075, 1732896613665899639, 
1.3210831521470663, -0.11988795246177612, 0.26845616071725237, 1732896613765877401, 
1.3074356076899643, -0.13758037678718452, 0.26514856537087667, 1732896613865640727, 
1.3030481512689487, -0.06011666959372534, 0.2621044607403986, 1732896613955677659, 
1.2961071282814787, -0.03776159802828527, 0.26043939248269277, 1732896614065743539, 
1.288647820919236, -0.04800110116570888, 0.25918687336464424, 1732896614165966467, 
1.2767463084891297, -0.06453606597449646, 0.25743341717932294, 1732896614265642275, 
1.2644599788178879, -0.08062614033782722, 0.25532360721508357, 1732896614356238823, 
1.2611293579268263, -0.05205650187434463, 0.2534890430155896, 1732896614466815656, 
1.2476948150349891, -0.05588387927632906, 0.2515522767853135, 1732896614565763306, 
1.2364813990983279, -0.08215986276166154, 0.2496870381373429, 1732896614665689018, 
1.2215063076637467, -0.08729502457080818, 0.24704550145313758, 1732896614775782283, 
1.222409785210354, -0.04690537962657985, 0.2453598327981619, 1732896614866648032, 
1.2251403342793141, 0.012113422051891476, 0.24460376181022764, 1732896614965635428, 
1.2315966161013459, 0.030622769636639752, 0.24527644903940093, 1732896615065648775, 
1.2397726598617311, 0.04877441860805668, 0.24643397401615938, 1732896615175968217, 
1.2484950903784182, 0.05632824759024121, 0.24799095775609967, 1732896615265674406, 
1.2582085955306586, 0.06145311889642476, 0.24976508971805386, 1732896615361643154, 
1.2663154818740587, 0.059401304985468396, 0.2515346111855424, 1732896615462423502, 
1.2685331090820084, 0.0344150451711663, 0.25287047909911503, 1732896615560569401, 
1.26739874967767, 0.0036108926787041065, 0.2534831560422492, 1732896615670828791, 
1.2623826595849588, -0.02050149832349894, 0.25322096788964243, 1732896615760643687, 
1.257001057441823, -0.03465897411948952, 0.25245216444696345, 1732896615865655986, 
1.252466085482236, -0.03305524700907577, 0.2514566535006012, 1732896615956321170, 
1.2478945109624857, -0.030355154931124655, 0.25049077692576965, 1732896616065685401, 
1.2463774572012818, -0.020295427603180816, 0.2497825369097336, 1732896616165649859, 
1.2490668979601376, 0.003907956658839584, 0.2495559244082603, 1732896616265769347, 
1.255600713483565, 0.030744187607610513, 0.25006967124299895, 1732896616375780143, 
1.2650476694665822, 0.053269238354815375, 0.25131435206068564, 1732896616465651525, 
1.273069546919566, 0.05822944478667047, 0.25291452865798086, 1732896616565653270, 
1.2819904506706667, 0.05647593734694848, 0.2546738444704543, 1732896616661665766, 
1.290533987873236, 0.05821480317889982, 0.25637293236423125, 1732896616755959990, 
1.2964307342794827, 0.04813427869605332, 0.25793034485489236, 1732896616865693055, 
1.29605481296321, 0.018402750299912896, 0.25886796900772857, 1732896616965660723, 
1.2901220844682424, -0.02102883270413451, 0.258840508780729, 1732896617061733845, 
1.2834528742379598, -0.0420064624175002, 0.25797531811129415, 1732896617156400049, 
1.2790239637642729, -0.036993735679898464, 0.25683992816469836, 1732896617265689763, 
1.2730652410491174, -0.03462544396280798, 0.25570280527009, 1732896617365643326, 
1.2672969910862426, -0.03908990892676748, 0.25462574639330887, 1732896617462580298, 
1.261992112532585, -0.036910428388441385, 0.2534902896445297, 1732896617577610157, 
1.2564919582843008, -0.03601677600647261, 0.2523854041268752, 1732896617665703629, 
1.251230601392598, -0.035871703799956745, 0.2513143114806322, 1732896617765667449, 
1.2492637817344743, -0.02409392183275516, 0.25046575609409155, 1732896617863787023, 
1.2524769580575423, 0.004154522216481086, 0.25019808941230764, 1732896617973990995, 
1.25958716062658, 0.03441126297368591, 0.2507551933612398, 1732896618065665295, 
1.2682895079891892, 0.05270849977215608, 0.2520235751115541, 1732896618165661392, 
1.2768162595170842, 0.0574303296350139, 0.2536461952088569, 1732896618263772130, 
1.2859362876345217, 0.05882259881777522, 0.255402803676053, 1732896618373803940, 
1.2937080598015176, 0.05630600094811126, 0.2570973737968749, 1732896618465688995, 
1.29714664517089, 0.037367858454560775, 0.25845273284046194, 1732896618566737903, 
1.2909437795448038, -0.009214267522379416, 0.25878656563448077, 1732896618664758804, 
1.2835664308316908, -0.04526738113066401, 0.2581104570364923, 1732896618757707528, 
1.2764154061646942, -0.04842791126703198, 0.25672837443607927, 1732896618868145854, 
1.2714588242667857, -0.04035868854968353, 0.2554293774175447, 1732896618968083374, 
1.265999971429301, -0.0347181157846436, 0.25425828012405205, 1732896619065682024, 
1.2601825021427284, -0.03758774041352423, 0.2531760865225877, 1732896619156835940, 
1.2553006231709345, -0.03566449419455534, 0.2520988731161976, 1732896619265813886, 
1.2505310460600056, -0.032171520275742584, 0.25106761142491124, 1732896619365673627, 
1.2532919121494612, -0.00669570340491088, 0.2506082387586934, 1732896619465902629, 
1.2587793752603633, 0.02749443066785891, 0.25084015556465533, 1732896619555612977, 
1.267200123580628, 0.046360704770556094, 0.2519514273993635, 1732896619665677922, 
1.2748036162245213, 0.053414136547193326, 0.2533855410043675, 1732896619765838586, 
1.280125843844263, 0.043085734212116776, 0.25480863890996086, 1732896619865681008, 
1.2790240395506054, 0.014068077753613592, 0.255596899974626, 1732896619956968992, 
1.273742159891898, -0.021278946507883312, 0.25552613621911774, 1732896620065851232, 
1.2674586322435448, -0.038551357690201904, 0.25468165544573657, 1732896620165733959, 
1.2614779589787248, -0.04088066971057754, 0.2535119167409445, 1732896620266766048, 
1.2547305431803053, -0.042426963544131745, 0.2522444756268383, 1732896620357736831, 
1.2503435052158147, -0.03711484587636704, 0.251103467158323, 1732896620466975790, 
1.2510328064877356, -0.012325788975232252, 0.2504071236589237, 1732896620566048675, 
1.254956149901995, 0.015375482287267594, 0.2504221641070363, 1732896620665767011, 
1.263101307251195, 0.040228335878197775, 0.25127268424272836, 1732896620756854346, 
1.2714342418816207, 0.054926973265418955, 0.25263277993565403, 1732896620867037920, 
1.2761063769736911, 0.04335023240832051, 0.2540427950737671, 1732896620966181205, 
1.2745040837065245, 0.01023280608301258, 0.25480298017078906, 1732896621066793453, 
1.2679783310055583, -0.027093486560442564, 0.2545725861123849, 1732896621175805129, 
1.2612955160737864, -0.044028558775793446, 0.2535851953857246, 1732896621266819108, 
1.2558554800206236, -0.04040950328311569, 0.2523419551399979, 1732896621365784809, 
1.249990824984239, -0.03768230363182449, 0.25114278807190993, 1732896621466825706, 
1.2479724564535435, -0.0262767452236005, 0.2502545840972271, 1732896621555617631, 
1.250397407648836, 0.0013552755486564057, 0.24989071260577458, 1732896621667980253, 
1.2570999882266092, 0.030425105910218964, 0.25036465682193254, 1732896621765686654, 
1.2653311314878077, 0.04977907946323912, 0.25152190182421685, 1732896621866704118, 
1.2695006413270025, 0.0413355103346443, 0.25279545073609466, 1732896621976240978, 
1.264984797060143, -0.001154448092215432, 0.25332110465833024, 1732896622066724162, 
1.259500720908323, -0.03333306806226455, 0.2529324106196979, 1732896622165687747, 
1.252161708691414, -0.042743627895763435, 0.25177648177732537, 1732896622262701077, 
1.2489721203930497, -0.03509533505091126, 0.25070896999951914, 1732896622372223174, 
1.2499206065064872, -0.007470340616423006, 0.2500702957060634, 1732896622470708911, 
1.2524502421411357, 0.011593739160286423, 0.25008953126937816, 1732896622560693967, 
1.2599043039632767, 0.033278991522631696, 0.2508183435073933, 1732896622666878997, 
1.2643275845733029, 0.039591141440557344, 0.2517788087118477, 1732896622775482746, 
1.2611620453337304, 0.004192471234845859, 0.252359595591354, 1732896622866691198, 
1.256159058476559, -0.027228420322479668, 0.25210991255890614, 1732896622965712946, 
1.2503172357011627, -0.036149365441892435, 0.25117588930076346, 1732896623067759003, 
1.2500100676734933, -0.020496636010218783, 0.2504324241234143, 1732896623155836650, 
1.2544786613125964, 0.013871418704779112, 0.2503203976458168, 1732896623266821454, 
1.2633621995921847, 0.044507106395637784, 0.25119006190521825, 1732896623365714247, 
